ui_key,symbol,ui_area,usage_file,usage_line,function_or_scope,context_kind,font_direct,alignment_direct,window_and_position_status,source_context,usage_status
global:gText_DefaultNameYasmin,gText_DefaultNameYasmin,MAIN_MENU,src/main_menu.c,498,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_DefaultNameYasmin,",active_reference
global:gText_DefaultNameNicola,gText_DefaultNameNicola,MAIN_MENU,src/main_menu.c,499,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_DefaultNameNicola,",active_reference
global:gText_DefaultNameLillie,gText_DefaultNameLillie,MAIN_MENU,src/main_menu.c,500,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_DefaultNameLillie,",active_reference
global:gText_DefaultNameTerra,gText_DefaultNameTerra,MAIN_MENU,src/main_menu.c,501,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_DefaultNameTerra,",active_reference
global:gText_DefaultNameLucy,gText_DefaultNameLucy,MAIN_MENU,src/main_menu.c,502,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_DefaultNameLucy,",active_reference
global:gText_DefaultNameHalie,gText_DefaultNameHalie,MAIN_MENU,src/main_menu.c,503,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,gText_DefaultNameHalie,active_reference
global:gText_SaveFileErased,gText_SaveFileErased,MAIN_MENU,src/main_menu.c,650,Task_MainMenuCheckSaveFile,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,CreateMainMenuErrorWindow(gText_SaveFileErased);,active_reference
global:gText_SaveFileCorrupted,gText_SaveFileCorrupted,MAIN_MENU,src/main_menu.c,655,Task_MainMenuCheckSaveFile,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,CreateMainMenuErrorWindow(gText_SaveFileCorrupted);,active_reference
global:gText_BatteryRunDry,gText_BatteryRunDry,MAIN_MENU,src/main_menu.c,723,Task_MainMenuCheckBattery,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,CreateMainMenuErrorWindow(gText_BatteryRunDry);,active_reference
global:gText_MainMenuNewGame,gText_MainMenuNewGame,MAIN_MENU,src/main_menu.c,786,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(0, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuNewGame);",active_reference
global:gText_MainMenuOption,gText_MainMenuOption,MAIN_MENU,src/main_menu.c,787,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(1, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuOption);",active_reference
global:gText_MainMenuContinue,gText_MainMenuContinue,MAIN_MENU,src/main_menu.c,799,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(2, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuContinue);",active_reference
global:gText_MainMenuNewGame,gText_MainMenuNewGame,MAIN_MENU,src/main_menu.c,800,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(3, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuNewGame);",active_reference
global:gText_MainMenuOption,gText_MainMenuOption,MAIN_MENU,src/main_menu.c,801,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(4, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuOption);",active_reference
global:gText_MainMenuContinue,gText_MainMenuContinue,MAIN_MENU,src/main_menu.c,818,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(2, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuContinue);",active_reference
global:gText_MainMenuNewGame,gText_MainMenuNewGame,MAIN_MENU,src/main_menu.c,819,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(3, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuNewGame);",active_reference
global:gText_MainMenuMysteryGift,gText_MainMenuMysteryGift,MAIN_MENU,src/main_menu.c,820,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(4, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuMysteryGift);",active_reference
global:gText_MainMenuOption,gText_MainMenuOption,MAIN_MENU,src/main_menu.c,821,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(5, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuOption);",active_reference
global:gText_MainMenuContinue,gText_MainMenuContinue,MAIN_MENU,src/main_menu.c,842,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(2, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuContinue);",active_reference
global:gText_MainMenuNewGame,gText_MainMenuNewGame,MAIN_MENU,src/main_menu.c,843,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(3, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuNewGame);",active_reference
global:gText_MainMenuMysteryGift2,gText_MainMenuMysteryGift2,MAIN_MENU,src/main_menu.c,844,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(4, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuMysteryGift2);",active_reference
global:gText_MainMenuMysteryEvents,gText_MainMenuMysteryEvents,MAIN_MENU,src/main_menu.c,845,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(5, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuMysteryEvents);",active_reference
global:gText_MainMenuOption,gText_MainMenuOption,MAIN_MENU,src/main_menu.c,846,Task_DisplayMainMenu,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(6, FONT_NORMAL, 0, 1, sTextColor_Headers, TEXT_SKIP_DRAW, gText_MainMenuOption);",active_reference
global:gText_WirelessNotConnected,gText_WirelessNotConnected,MAIN_MENU,src/main_menu.c,1131,Task_DisplayMainMenuInvalidActionError,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,CreateMainMenuErrorWindow(gText_WirelessNotConnected);,active_reference
global:gText_MysteryGiftCantUse,gText_MysteryGiftCantUse,MAIN_MENU,src/main_menu.c,1134,Task_DisplayMainMenuInvalidActionError,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,CreateMainMenuErrorWindow(gText_MysteryGiftCantUse);,active_reference
global:gText_MysteryEventsCantUse,gText_MysteryEventsCantUse,MAIN_MENU,src/main_menu.c,1137,Task_DisplayMainMenuInvalidActionError,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,CreateMainMenuErrorWindow(gText_MysteryEventsCantUse);,active_reference
global:gText_Birch_Welcome,gText_Birch_Welcome,MAIN_MENU,src/main_menu.c,1338,Task_NewGameBirchSpeech_WaitForSpriteFadeInWelcome,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_Birch_Welcome);",active_reference
global:gText_ThisIsAPokemon,gText_ThisIsAPokemon,MAIN_MENU,src/main_menu.c,1350,Task_NewGameBirchSpeech_ThisIsAPokemon,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_ThisIsAPokemon);",active_reference
global:gText_Birch_MainSpeech,gText_Birch_MainSpeech,MAIN_MENU,src/main_menu.c,1360,Task_NewGameBirchSpeech_MainSpeech,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_Birch_MainSpeech);",active_reference
global:gText_Birch_AndYouAre,gText_Birch_AndYouAre,MAIN_MENU,src/main_menu.c,1415,Task_NewGameBirchSpeech_AndYouAre,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_Birch_AndYouAre);",active_reference
global:gText_Birch_BoyOrGirl,gText_Birch_BoyOrGirl,MAIN_MENU,src/main_menu.c,1487,Task_NewGameBirchSpeech_BoyOrGirl,placeholder_expansion,FONT_NORMAL via AddTextPrinterForMessage,left,mapped_to_BIRCH_MESSAGE_BOX_216px,"StringExpandPlaceholders(gStringVar4, gText_Birch_BoyOrGirl);",active_reference
global:gText_Birch_WhatsYourName,gText_Birch_WhatsYourName,MAIN_MENU,src/main_menu.c,1577,Task_NewGameBirchSpeech_WhatsYourName,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_Birch_WhatsYourName);",active_reference
global:gText_Birch_SoItsPlayer,gText_Birch_SoItsPlayer,MAIN_MENU,src/main_menu.c,1612,Task_NewGameBirchSpeech_SoItsPlayerName,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_Birch_SoItsPlayer);",active_reference
global:gText_Birch_YourePlayer,gText_Birch_YourePlayer,MAIN_MENU,src/main_menu.c,1678,Task_NewGameBirchSpeech_ReshowBirchLotad,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_Birch_YourePlayer);",active_reference
global:gText_Birch_AreYouReady,gText_Birch_AreYouReady,MAIN_MENU,src/main_menu.c,1726,Task_NewGameBirchSpeech_AreYouReady,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_Birch_AreYouReady);",active_reference
global:gText_ContinueMenuPlayer,gText_ContinueMenuPlayer,MAIN_MENU,src/main_menu.c,2137,MainMenu_FormatSavegamePlayer,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_ContinueMenuPlayer);",active_reference
global:gText_ContinueMenuTime,gText_ContinueMenuTime,MAIN_MENU,src/main_menu.c,2147,MainMenu_FormatSavegameTime,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_ContinueMenuTime);",active_reference
global:gText_ContinueMenuPokedex,gText_ContinueMenuPokedex,MAIN_MENU,src/main_menu.c,2166,MainMenu_FormatSavegamePokedex,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_ContinueMenuPokedex);",active_reference
global:gText_ContinueMenuBadges,gText_ContinueMenuBadges,MAIN_MENU,src/main_menu.c,2184,MainMenu_FormatSavegameBadges,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_ContinueMenuBadges);",active_reference
global:gText_PkmnTransferredSomeonesPC,gText_PkmnTransferredSomeonesPC,MAIN_MENU,src/naming_screen.c,192,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_PkmnTransferredSomeonesPC,",active_reference
global:gText_PkmnTransferredLanettesPC,gText_PkmnTransferredLanettesPC,MAIN_MENU,src/naming_screen.c,193,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_PkmnTransferredLanettesPC,",active_reference
global:gText_PkmnTransferredSomeonesPCBoxFull,gText_PkmnTransferredSomeonesPCBoxFull,MAIN_MENU,src/naming_screen.c,194,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_PkmnTransferredSomeonesPCBoxFull,",active_reference
global:gText_PkmnTransferredLanettesPCBoxFull,gText_PkmnTransferredLanettesPCBoxFull,MAIN_MENU,src/naming_screen.c,195,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,gText_PkmnTransferredLanettesPCBoxFull,active_reference
global:gText_MaleSymbol,gText_MaleSymbol,MAIN_MENU,src/naming_screen.c,1766,DrawGenderIcon,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(text, gText_MaleSymbol);",active_reference
global:gText_FemaleSymbol,gText_FemaleSymbol,MAIN_MENU,src/naming_screen.c,1771,DrawGenderIcon,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(text, gText_FemaleSymbol);",active_reference
global:gText_ExpandedPlaceholder_Empty,gText_ExpandedPlaceholder_Empty,MAIN_MENU,src/naming_screen.c,1911,DrawTextEntry,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,temp[1] = gText_ExpandedPlaceholder_Empty[0];,active_reference
global:gText_MoveOkBack,gText_MoveOkBack,MAIN_MENU,src/naming_screen.c,2003,PrintControls,direct_text_printer,FONT_SMALL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(sNamingScreen->windows[WIN_BANNER], FONT_SMALL, 2, 1, color, 0, gText_MoveOkBack);",active_reference
local:src/naming_screen.c:sText_AlphabetUpperLower,sText_AlphabetUpperLower,MAIN_MENU,src/naming_screen.c,2053,IsWideLetter,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,for (i = 0; sText_AlphabetUpperLower[i] != EOS; i++),active_reference
local:src/naming_screen.c:sText_AlphabetUpperLower,sText_AlphabetUpperLower,MAIN_MENU,src/naming_screen.c,2055,IsWideLetter,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,if (character == sText_AlphabetUpperLower[i]),active_reference
global:gText_YourName,gText_YourName,MAIN_MENU,src/naming_screen.c,2095,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".title = gText_YourName,",active_reference
global:gText_BoxName,gText_BoxName,MAIN_MENU,src/naming_screen.c,2106,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".title = gText_BoxName,",active_reference
global:gText_PkmnsNickname,gText_PkmnsNickname,MAIN_MENU,src/naming_screen.c,2117,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".title = gText_PkmnsNickname,",active_reference
global:gText_TellHimTheWords,gText_TellHimTheWords,MAIN_MENU,src/naming_screen.c,2128,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,".title = gText_TellHimTheWords,",active_reference
global:gText_NamingScreenKeyboard_abcdef,gText_NamingScreenKeyboard_abcdef,MAIN_MENU,src/naming_screen.c,2537,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_NamingScreenKeyboard_abcdef,",active_reference
global:gText_NamingScreenKeyboard_ghijkl,gText_NamingScreenKeyboard_ghijkl,MAIN_MENU,src/naming_screen.c,2538,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_NamingScreenKeyboard_ghijkl,",active_reference
global:gText_NamingScreenKeyboard_mnopqrs,gText_NamingScreenKeyboard_mnopqrs,MAIN_MENU,src/naming_screen.c,2539,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_NamingScreenKeyboard_mnopqrs,",active_reference
global:gText_NamingScreenKeyboard_tuvwxyz,gText_NamingScreenKeyboard_tuvwxyz,MAIN_MENU,src/naming_screen.c,2540,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,gText_NamingScreenKeyboard_tuvwxyz,active_reference
global:gText_NamingScreenKeyboard_ABCDEF,gText_NamingScreenKeyboard_ABCDEF,MAIN_MENU,src/naming_screen.c,2544,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_NamingScreenKeyboard_ABCDEF,",active_reference
global:gText_NamingScreenKeyboard_GHIJKL,gText_NamingScreenKeyboard_GHIJKL,MAIN_MENU,src/naming_screen.c,2545,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_NamingScreenKeyboard_GHIJKL,",active_reference
global:gText_NamingScreenKeyboard_MNOPQRS,gText_NamingScreenKeyboard_MNOPQRS,MAIN_MENU,src/naming_screen.c,2546,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_NamingScreenKeyboard_MNOPQRS,",active_reference
global:gText_NamingScreenKeyboard_TUVWXYZ,gText_NamingScreenKeyboard_TUVWXYZ,MAIN_MENU,src/naming_screen.c,2547,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,gText_NamingScreenKeyboard_TUVWXYZ,active_reference
global:gText_NamingScreenKeyboard_01234,gText_NamingScreenKeyboard_01234,MAIN_MENU,src/naming_screen.c,2551,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_NamingScreenKeyboard_01234,",active_reference
global:gText_NamingScreenKeyboard_56789,gText_NamingScreenKeyboard_56789,MAIN_MENU,src/naming_screen.c,2552,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_NamingScreenKeyboard_56789,",active_reference
global:gText_NamingScreenKeyboard_Symbols1,gText_NamingScreenKeyboard_Symbols1,MAIN_MENU,src/naming_screen.c,2553,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_NamingScreenKeyboard_Symbols1,",active_reference
global:gText_NamingScreenKeyboard_Symbols2,gText_NamingScreenKeyboard_Symbols2,MAIN_MENU,src/naming_screen.c,2554,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,gText_NamingScreenKeyboard_Symbols2,active_reference
global:gText_MoveRelearnerPkmnLearnedMove,gText_MoveRelearnerPkmnLearnedMove,MOVE_UI,src/move_relearner.c,525,DoMoveRelearnerMain,symbol_reference,FONT_NORMAL,left,verified_RELEARNERWIN_MSG_22x4_x0_y1_176px,PrintMessageWithPlaceholders(gText_MoveRelearnerPkmnLearnedMove);,active_reference
global:gText_MoveRelearnerPkmnTryingToLearnMove,gText_MoveRelearnerPkmnTryingToLearnMove,MOVE_UI,src/move_relearner.c,577,DoMoveRelearnerMain,symbol_reference,FONT_NORMAL,left,verified_RELEARNERWIN_MSG_22x4_x0_y1_176px,PrintMessageWithPlaceholders(gText_MoveRelearnerPkmnTryingToLearnMove);,active_reference
global:gText_MoveRelearnerWhichMoveToForget,gText_MoveRelearnerWhichMoveToForget,MOVE_UI,src/move_relearner.c,593,DoMoveRelearnerMain,symbol_reference,FONT_NORMAL,left,verified_RELEARNERWIN_MSG_22x4_x0_y1_176px,PrintMessageWithPlaceholders(gText_MoveRelearnerWhichMoveToForget);,active_reference
global:gText_MoveRelearnerStopTryingToTeachMove,gText_MoveRelearnerStopTryingToTeachMove,MOVE_UI,src/move_relearner.c,604,DoMoveRelearnerMain,symbol_reference,FONT_NORMAL,left,verified_RELEARNERWIN_MSG_22x4_x0_y1_176px,PrintMessageWithPlaceholders(gText_MoveRelearnerStopTryingToTeachMove);,active_reference
