ui_key,symbol,ui_area,usage_file,usage_line,function_or_scope,context_kind,font_direct,alignment_direct,window_and_position_status,source_context,usage_status
local:src/battle_message.c:sText_BoxIsFull,sText_BoxIsFull,BATTLE_SYSTEM,src/battle_message.c,851,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_BOXISFULL - BATTLESTRINGS_TABLE_START] = sText_BoxIsFull,",active_reference
local:src/battle_message.c:sText_PkmnAvoidedAttack,sText_PkmnAvoidedAttack,BATTLE_SYSTEM,src/battle_message.c,852,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNAVOIDEDATTACK - BATTLESTRINGS_TABLE_START] = sText_PkmnAvoidedAttack,",active_reference
local:src/battle_message.c:sText_PkmnsXMadeItIneffective,sText_PkmnsXMadeItIneffective,BATTLE_SYSTEM,src/battle_message.c,853,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNSXMADEITINEFFECTIVE - BATTLESTRINGS_TABLE_START] = sText_PkmnsXMadeItIneffective,",active_reference
local:src/battle_message.c:sText_PkmnsXPreventsFlinching,sText_PkmnsXPreventsFlinching,BATTLE_SYSTEM,src/battle_message.c,854,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNSXPREVENTSFLINCHING - BATTLESTRINGS_TABLE_START] = sText_PkmnsXPreventsFlinching,",active_reference
local:src/battle_message.c:sText_PkmnAlreadyHasBurn,sText_PkmnAlreadyHasBurn,BATTLE_SYSTEM,src/battle_message.c,855,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNALREADYHASBURN - BATTLESTRINGS_TABLE_START] = sText_PkmnAlreadyHasBurn,",active_reference
local:src/battle_message.c:sText_StatsWontDecrease2,sText_StatsWontDecrease2,BATTLE_SYSTEM,src/battle_message.c,856,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_STATSWONTDECREASE2 - BATTLESTRINGS_TABLE_START] = sText_StatsWontDecrease2,",active_reference
local:src/battle_message.c:sText_PkmnsXBlocksY2,sText_PkmnsXBlocksY2,BATTLE_SYSTEM,src/battle_message.c,857,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNSXBLOCKSY2 - BATTLESTRINGS_TABLE_START] = sText_PkmnsXBlocksY2,",active_reference
local:src/battle_message.c:sText_PkmnsXWoreOff,sText_PkmnsXWoreOff,BATTLE_SYSTEM,src/battle_message.c,858,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNSXWOREOFF - BATTLESTRINGS_TABLE_START] = sText_PkmnsXWoreOff,",active_reference
local:src/battle_message.c:sText_PkmnRaisedDefALittle,sText_PkmnRaisedDefALittle,BATTLE_SYSTEM,src/battle_message.c,859,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNRAISEDDEFALITTLE - BATTLESTRINGS_TABLE_START] = sText_PkmnRaisedDefALittle,",active_reference
local:src/battle_message.c:sText_PkmnRaisedSpDefALittle,sText_PkmnRaisedSpDefALittle,BATTLE_SYSTEM,src/battle_message.c,860,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNRAISEDSPDEFALITTLE - BATTLESTRINGS_TABLE_START] = sText_PkmnRaisedSpDefALittle,",active_reference
local:src/battle_message.c:sText_TheWallShattered,sText_TheWallShattered,BATTLE_SYSTEM,src/battle_message.c,861,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_THEWALLSHATTERED - BATTLESTRINGS_TABLE_START] = sText_TheWallShattered,",active_reference
local:src/battle_message.c:sText_PkmnsXPreventsYsZ,sText_PkmnsXPreventsYsZ,BATTLE_SYSTEM,src/battle_message.c,862,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNSXPREVENTSYSZ - BATTLESTRINGS_TABLE_START] = sText_PkmnsXPreventsYsZ,",active_reference
local:src/battle_message.c:sText_PkmnsXCuredItsYProblem,sText_PkmnsXCuredItsYProblem,BATTLE_SYSTEM,src/battle_message.c,863,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNSXCUREDITSYPROBLEM - BATTLESTRINGS_TABLE_START] = sText_PkmnsXCuredItsYProblem,",active_reference
local:src/battle_message.c:sText_AttackerCantEscape,sText_AttackerCantEscape,BATTLE_SYSTEM,src/battle_message.c,864,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_ATTACKERCANTESCAPE - BATTLESTRINGS_TABLE_START] = sText_AttackerCantEscape,",active_reference
local:src/battle_message.c:sText_PkmnObtainedX,sText_PkmnObtainedX,BATTLE_SYSTEM,src/battle_message.c,865,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNOBTAINEDX - BATTLESTRINGS_TABLE_START] = sText_PkmnObtainedX,",active_reference
local:src/battle_message.c:sText_PkmnObtainedX2,sText_PkmnObtainedX2,BATTLE_SYSTEM,src/battle_message.c,866,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNOBTAINEDX2 - BATTLESTRINGS_TABLE_START] = sText_PkmnObtainedX2,",active_reference
local:src/battle_message.c:sText_PkmnObtainedXYObtainedZ,sText_PkmnObtainedXYObtainedZ,BATTLE_SYSTEM,src/battle_message.c,867,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNOBTAINEDXYOBTAINEDZ - BATTLESTRINGS_TABLE_START] = sText_PkmnObtainedXYObtainedZ,",active_reference
local:src/battle_message.c:sText_ButNoEffect,sText_ButNoEffect,BATTLE_SYSTEM,src/battle_message.c,868,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_BUTNOEFFECT - BATTLESTRINGS_TABLE_START] = sText_ButNoEffect,",active_reference
local:src/battle_message.c:sText_PkmnsXHadNoEffectOnY,sText_PkmnsXHadNoEffectOnY,BATTLE_SYSTEM,src/battle_message.c,869,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNSXHADNOEFFECTONY - BATTLESTRINGS_TABLE_START] = sText_PkmnsXHadNoEffectOnY,",active_reference
local:src/battle_message.c:sText_TwoInGameTrainersDefeated,sText_TwoInGameTrainersDefeated,BATTLE_SYSTEM,src/battle_message.c,870,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_TWOENEMIESDEFEATED - BATTLESTRINGS_TABLE_START] = sText_TwoInGameTrainersDefeated,",active_reference
local:src/battle_message.c:sText_Trainer2LoseText,sText_Trainer2LoseText,BATTLE_SYSTEM,src/battle_message.c,871,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_TRAINER2LOSETEXT - BATTLESTRINGS_TABLE_START] = sText_Trainer2LoseText,",active_reference
local:src/battle_message.c:sText_PkmnIncapableOfPower,sText_PkmnIncapableOfPower,BATTLE_SYSTEM,src/battle_message.c,872,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNINCAPABLEOFPOWER - BATTLESTRINGS_TABLE_START] = sText_PkmnIncapableOfPower,",active_reference
local:src/battle_message.c:sText_GlintAppearsInEye,sText_GlintAppearsInEye,BATTLE_SYSTEM,src/battle_message.c,873,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_GLINTAPPEARSINEYE - BATTLESTRINGS_TABLE_START] = sText_GlintAppearsInEye,",active_reference
local:src/battle_message.c:sText_PkmnGettingIntoPosition,sText_PkmnGettingIntoPosition,BATTLE_SYSTEM,src/battle_message.c,874,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNGETTINGINTOPOSITION - BATTLESTRINGS_TABLE_START] = sText_PkmnGettingIntoPosition,",active_reference
local:src/battle_message.c:sText_PkmnBeganGrowlingDeeply,sText_PkmnBeganGrowlingDeeply,BATTLE_SYSTEM,src/battle_message.c,875,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNBEGANGROWLINGDEEPLY - BATTLESTRINGS_TABLE_START] = sText_PkmnBeganGrowlingDeeply,",active_reference
local:src/battle_message.c:sText_PkmnEagerForMore,sText_PkmnEagerForMore,BATTLE_SYSTEM,src/battle_message.c,876,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_PKMNEAGERFORMORE - BATTLESTRINGS_TABLE_START] = sText_PkmnEagerForMore,",active_reference
local:src/battle_message.c:sText_DefeatedOpponentByReferee,sText_DefeatedOpponentByReferee,BATTLE_SYSTEM,src/battle_message.c,877,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_DEFEATEDOPPONENTBYREFEREE - BATTLESTRINGS_TABLE_START] = sText_DefeatedOpponentByReferee,",active_reference
local:src/battle_message.c:sText_LostToOpponentByReferee,sText_LostToOpponentByReferee,BATTLE_SYSTEM,src/battle_message.c,878,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_LOSTTOOPPONENTBYREFEREE - BATTLESTRINGS_TABLE_START] = sText_LostToOpponentByReferee,",active_reference
local:src/battle_message.c:sText_TiedOpponentByReferee,sText_TiedOpponentByReferee,BATTLE_SYSTEM,src/battle_message.c,879,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_TIEDOPPONENTBYREFEREE - BATTLESTRINGS_TABLE_START] = sText_TiedOpponentByReferee,",active_reference
local:src/battle_message.c:sText_QuestionForfeitMatch,sText_QuestionForfeitMatch,BATTLE_SYSTEM,src/battle_message.c,880,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_QUESTIONFORFEITMATCH - BATTLESTRINGS_TABLE_START] = sText_QuestionForfeitMatch,",active_reference
local:src/battle_message.c:sText_ForfeitedMatch,sText_ForfeitedMatch,BATTLE_SYSTEM,src/battle_message.c,881,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_FORFEITEDMATCH - BATTLESTRINGS_TABLE_START] = sText_ForfeitedMatch,",active_reference
local:src/battle_message.c:sText_Trainer1WinText,sText_Trainer1WinText,BATTLE_SYSTEM,src/battle_message.c,886,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_TRAINER1WINTEXT - BATTLESTRINGS_TABLE_START] = sText_Trainer1WinText,",active_reference
local:src/battle_message.c:sText_Trainer2WinText,sText_Trainer2WinText,BATTLE_SYSTEM,src/battle_message.c,887,gBattleStringsTable,pointer_table_entry,,left_or_dynamic,pending_call_flow_mapping,"[STRINGID_TRAINER2WINTEXT - BATTLESTRINGS_TABLE_START] = sText_Trainer2WinText,",active_reference
local:src/battle_message.c:sText_TwoTrainersWantToBattle,sText_TwoTrainersWantToBattle,BATTLE_SYSTEM,src/battle_message.c,1993,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoTrainersWantToBattle;,active_reference
local:src/battle_message.c:sText_TwoLinkTrainersWantToBattlePause,sText_TwoLinkTrainersWantToBattlePause,BATTLE_SYSTEM,src/battle_message.c,1998,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoLinkTrainersWantToBattlePause;,active_reference
local:src/battle_message.c:sText_TwoLinkTrainersWantToBattle,sText_TwoLinkTrainersWantToBattle,BATTLE_SYSTEM,src/battle_message.c,2000,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoLinkTrainersWantToBattle;,active_reference
local:src/battle_message.c:sText_Trainer1WantsToBattle,sText_Trainer1WantsToBattle,BATTLE_SYSTEM,src/battle_message.c,2005,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1WantsToBattle;,active_reference
local:src/battle_message.c:sText_LinkTrainerWantsToBattlePause,sText_LinkTrainerWantsToBattlePause,BATTLE_SYSTEM,src/battle_message.c,2007,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LinkTrainerWantsToBattlePause;,active_reference
local:src/battle_message.c:sText_LinkTrainerWantsToBattle,sText_LinkTrainerWantsToBattle,BATTLE_SYSTEM,src/battle_message.c,2009,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LinkTrainerWantsToBattle;,active_reference
local:src/battle_message.c:sText_TwoTrainersWantToBattle,sText_TwoTrainersWantToBattle,BATTLE_SYSTEM,src/battle_message.c,2015,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoTrainersWantToBattle;,active_reference
local:src/battle_message.c:sText_TwoTrainersWantToBattle,sText_TwoTrainersWantToBattle,BATTLE_SYSTEM,src/battle_message.c,2017,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoTrainersWantToBattle;,active_reference
local:src/battle_message.c:sText_Trainer1WantsToBattle,sText_Trainer1WantsToBattle,BATTLE_SYSTEM,src/battle_message.c,2019,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1WantsToBattle;,active_reference
local:src/battle_message.c:sText_LegendaryPkmnAppeared,sText_LegendaryPkmnAppeared,BATTLE_SYSTEM,src/battle_message.c,2025,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LegendaryPkmnAppeared;,active_reference
local:src/battle_message.c:sText_TwoWildPkmnAppeared,sText_TwoWildPkmnAppeared,BATTLE_SYSTEM,src/battle_message.c,2027,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoWildPkmnAppeared;,active_reference
local:src/battle_message.c:sText_WildPkmnAppearedPause,sText_WildPkmnAppearedPause,BATTLE_SYSTEM,src/battle_message.c,2029,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_WildPkmnAppearedPause;,active_reference
local:src/battle_message.c:sText_WildPkmnAppeared,sText_WildPkmnAppeared,BATTLE_SYSTEM,src/battle_message.c,2031,STRINGID_INTROMSG,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_WildPkmnAppeared;,active_reference
local:src/battle_message.c:sText_InGamePartnerSentOutZGoN,sText_InGamePartnerSentOutZGoN,BATTLE_SYSTEM,src/battle_message.c,2040,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_InGamePartnerSentOutZGoN;,active_reference
local:src/battle_message.c:sText_GoTwoPkmn,sText_GoTwoPkmn,BATTLE_SYSTEM,src/battle_message.c,2042,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_GoTwoPkmn;,active_reference
local:src/battle_message.c:sText_LinkPartnerSentOutPkmnGoPkmn,sText_LinkPartnerSentOutPkmnGoPkmn,BATTLE_SYSTEM,src/battle_message.c,2044,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LinkPartnerSentOutPkmnGoPkmn;,active_reference
local:src/battle_message.c:sText_GoTwoPkmn,sText_GoTwoPkmn,BATTLE_SYSTEM,src/battle_message.c,2046,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_GoTwoPkmn;,active_reference
local:src/battle_message.c:sText_GoPkmn,sText_GoPkmn,BATTLE_SYSTEM,src/battle_message.c,2050,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_GoPkmn;,active_reference
local:src/battle_message.c:sText_TwoTrainersSentPkmn,sText_TwoTrainersSentPkmn,BATTLE_SYSTEM,src/battle_message.c,2058,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoTrainersSentPkmn;,active_reference
local:src/battle_message.c:sText_TwoTrainersSentPkmn,sText_TwoTrainersSentPkmn,BATTLE_SYSTEM,src/battle_message.c,2060,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoTrainersSentPkmn;,active_reference
local:src/battle_message.c:sText_TwoLinkTrainersSentOutPkmn,sText_TwoLinkTrainersSentOutPkmn,BATTLE_SYSTEM,src/battle_message.c,2062,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoLinkTrainersSentOutPkmn;,active_reference
local:src/battle_message.c:sText_LinkTrainerSentOutTwoPkmn,sText_LinkTrainerSentOutTwoPkmn,BATTLE_SYSTEM,src/battle_message.c,2064,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LinkTrainerSentOutTwoPkmn;,active_reference
local:src/battle_message.c:sText_Trainer1SentOutTwoPkmn,sText_Trainer1SentOutTwoPkmn,BATTLE_SYSTEM,src/battle_message.c,2066,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1SentOutTwoPkmn;,active_reference
local:src/battle_message.c:sText_Trainer1SentOutPkmn,sText_Trainer1SentOutPkmn,BATTLE_SYSTEM,src/battle_message.c,2071,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1SentOutPkmn;,active_reference
local:src/battle_message.c:sText_Trainer1SentOutPkmn,sText_Trainer1SentOutPkmn,BATTLE_SYSTEM,src/battle_message.c,2073,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1SentOutPkmn;,active_reference
local:src/battle_message.c:sText_LinkTrainerSentOutPkmn,sText_LinkTrainerSentOutPkmn,BATTLE_SYSTEM,src/battle_message.c,2075,STRINGID_INTROSENDOUT,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LinkTrainerSentOutPkmn;,active_reference
local:src/battle_message.c:sText_PkmnThatsEnough,sText_PkmnThatsEnough,BATTLE_SYSTEM,src/battle_message.c,2083,STRINGID_RETURNMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_PkmnThatsEnough;,active_reference
local:src/battle_message.c:sText_PkmnComeBack,sText_PkmnComeBack,BATTLE_SYSTEM,src/battle_message.c,2085,STRINGID_RETURNMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_PkmnComeBack;,active_reference
local:src/battle_message.c:sText_PkmnOkComeBack,sText_PkmnOkComeBack,BATTLE_SYSTEM,src/battle_message.c,2087,STRINGID_RETURNMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_PkmnOkComeBack;,active_reference
local:src/battle_message.c:sText_PkmnGoodComeBack,sText_PkmnGoodComeBack,BATTLE_SYSTEM,src/battle_message.c,2089,STRINGID_RETURNMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_PkmnGoodComeBack;,active_reference
local:src/battle_message.c:sText_LinkTrainer2WithdrewPkmn,sText_LinkTrainer2WithdrewPkmn,BATTLE_SYSTEM,src/battle_message.c,2096,STRINGID_RETURNMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LinkTrainer2WithdrewPkmn;,active_reference
local:src/battle_message.c:sText_LinkTrainer1WithdrewPkmn,sText_LinkTrainer1WithdrewPkmn,BATTLE_SYSTEM,src/battle_message.c,2098,STRINGID_RETURNMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LinkTrainer1WithdrewPkmn;,active_reference
local:src/battle_message.c:sText_Trainer1WithdrewPkmn,sText_Trainer1WithdrewPkmn,BATTLE_SYSTEM,src/battle_message.c,2102,STRINGID_RETURNMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1WithdrewPkmn;,active_reference
local:src/battle_message.c:sText_GoPkmn2,sText_GoPkmn2,BATTLE_SYSTEM,src/battle_message.c,2110,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_GoPkmn2;,active_reference
local:src/battle_message.c:sText_DoItPkmn,sText_DoItPkmn,BATTLE_SYSTEM,src/battle_message.c,2112,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_DoItPkmn;,active_reference
local:src/battle_message.c:sText_GoForItPkmn,sText_GoForItPkmn,BATTLE_SYSTEM,src/battle_message.c,2114,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_GoForItPkmn;,active_reference
local:src/battle_message.c:sText_YourFoesWeakGetEmPkmn,sText_YourFoesWeakGetEmPkmn,BATTLE_SYSTEM,src/battle_message.c,2116,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_YourFoesWeakGetEmPkmn;,active_reference
local:src/battle_message.c:sText_Trainer1SentOutPkmn2,sText_Trainer1SentOutPkmn2,BATTLE_SYSTEM,src/battle_message.c,2125,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1SentOutPkmn2;,active_reference
local:src/battle_message.c:sText_Trainer2SentOutPkmn,sText_Trainer2SentOutPkmn,BATTLE_SYSTEM,src/battle_message.c,2127,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer2SentOutPkmn;,active_reference
local:src/battle_message.c:sText_LinkTrainerMultiSentOutPkmn,sText_LinkTrainerMultiSentOutPkmn,BATTLE_SYSTEM,src/battle_message.c,2132,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LinkTrainerMultiSentOutPkmn;,active_reference
local:src/battle_message.c:sText_Trainer1SentOutPkmn2,sText_Trainer1SentOutPkmn2,BATTLE_SYSTEM,src/battle_message.c,2134,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1SentOutPkmn2;,active_reference
local:src/battle_message.c:sText_LinkTrainerSentOutPkmn2,sText_LinkTrainerSentOutPkmn2,BATTLE_SYSTEM,src/battle_message.c,2136,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_LinkTrainerSentOutPkmn2;,active_reference
local:src/battle_message.c:sText_Trainer1SentOutPkmn2,sText_Trainer1SentOutPkmn2,BATTLE_SYSTEM,src/battle_message.c,2144,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1SentOutPkmn2;,active_reference
local:src/battle_message.c:sText_Trainer2SentOutPkmn,sText_Trainer2SentOutPkmn,BATTLE_SYSTEM,src/battle_message.c,2146,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer2SentOutPkmn;,active_reference
local:src/battle_message.c:sText_Trainer1SentOutPkmn2,sText_Trainer1SentOutPkmn2,BATTLE_SYSTEM,src/battle_message.c,2150,STRINGID_SWITCHINMON,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_Trainer1SentOutPkmn2;,active_reference
local:src/battle_message.c:sText_AttackerUsedX,sText_AttackerUsedX,BATTLE_SYSTEM,src/battle_message.c,2164,STRINGID_USEDMOVE,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_AttackerUsedX;,active_reference
local:src/battle_message.c:sText_GotAwaySafely,sText_GotAwaySafely,BATTLE_SYSTEM,src/battle_message.c,2174,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_GotAwaySafely;,active_reference
local:src/battle_message.c:sText_TwoWildFled,sText_TwoWildFled,BATTLE_SYSTEM,src/battle_message.c,2176,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoWildFled;,active_reference
local:src/battle_message.c:sText_WildFled,sText_WildFled,BATTLE_SYSTEM,src/battle_message.c,2178,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_WildFled;,active_reference
local:src/battle_message.c:sText_TwoInGameTrainersDefeated,sText_TwoInGameTrainersDefeated,BATTLE_SYSTEM,src/battle_message.c,2191,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoInGameTrainersDefeated;,active_reference
local:src/battle_message.c:sText_TwoLinkTrainersDefeated,sText_TwoLinkTrainersDefeated,BATTLE_SYSTEM,src/battle_message.c,2193,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_TwoLinkTrainersDefeated;,active_reference
local:src/battle_message.c:sText_PlayerLostToTwo,sText_PlayerLostToTwo,BATTLE_SYSTEM,src/battle_message.c,2196,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_PlayerLostToTwo;,active_reference
local:src/battle_message.c:sText_PlayerBattledToDrawVsTwo,sText_PlayerBattledToDrawVsTwo,BATTLE_SYSTEM,src/battle_message.c,2199,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_PlayerBattledToDrawVsTwo;,active_reference
local:src/battle_message.c:sText_PlayerDefeatedLinkTrainerTrainer1,sText_PlayerDefeatedLinkTrainerTrainer1,BATTLE_SYSTEM,src/battle_message.c,2208,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_PlayerDefeatedLinkTrainerTrainer1;,active_reference
local:src/battle_message.c:sText_PlayerLostAgainstTrainer1,sText_PlayerLostAgainstTrainer1,BATTLE_SYSTEM,src/battle_message.c,2211,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_PlayerLostAgainstTrainer1;,active_reference
local:src/battle_message.c:sText_PlayerBattledToDrawTrainer1,sText_PlayerBattledToDrawTrainer1,BATTLE_SYSTEM,src/battle_message.c,2214,STRINGID_BATTLEEND,dynamic_handler_reference,,left_or_dynamic,pending_call_flow_mapping,stringPtr = sText_PlayerBattledToDrawTrainer1;,active_reference
