id,category,subcategory,story_order,map_name,location_name,speaker,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,duplicate_group,notes
dlg_a0839bdfe5586339,battle,,,,,,data/text/battle_tent.inc,320,SlateportCity_BattleTentLobby_Text_ExplainBasicRules,"In a Battle Swap event, you may use\nonly three POKéMON.\pWhether you are renting or swapping,\nyour team may not have two or more\lof the same POKéMON.$","In a Battle Swap event, you may use
only three POKéMON.
[PAGE]
Whether you are renting or swapping,
your team may not have two or more
of the same POKéMON.",,untranslated,\n | \p | \n | \l,,dup_00371,
dlg_3345d4cd15ec0741,battle,,,,,,data/text/battle_tent.inc,327,SlateportCity_BattleTentLobby_Text_ExplainSwapPartnerRules,You may swap POKéMON only with\nthe TRAINER you have just defeated.\pYou may swap for only those POKéMON\nused by the beaten TRAINER.$,"You may swap POKéMON only with
the TRAINER you have just defeated.
[PAGE]
You may swap for only those POKéMON
used by the beaten TRAINER.",,untranslated,\n | \p | \n,,dup_00899,
dlg_552363efc7f62a59,battle,,,,,,data/text/battle_tent.inc,333,SlateportCity_BattleTentLobby_Text_ExplainSwapNumberRules,"After every battle you win, you may\nswap for one of your defeated\lopponent's POKéMON.\pYou will not be able to swap POKéMON\nwith the third TRAINER in the event.$","After every battle you win, you may
swap for one of your defeated
opponent's POKéMON.
[PAGE]
You will not be able to swap POKéMON
with the third TRAINER in the event.",,untranslated,\n | \l | \p | \n,,,
dlg_d34fefc6356f66f8,battle,,,,,,data/text/battle_tent.inc,340,SlateportCity_BattleTentLobby_Text_ExplainSwapNotes,"There are two key points to be aware\nof when swapping POKéMON.\pFirst, when swapping, you can't check\nthe stats of the POKéMON you are\labout to receive.\pSecond, the POKéMON on your team\nare lined up in sequence, depending on\lthe order in which you rented them.\pThis sequence remains unchanged\neven when swaps are made.$","There are two key points to be aware
of when swapping POKéMON.
[PAGE]
First, when swapping, you can't check
the stats of the POKéMON you are
about to receive.
[PAGE]
Second, the POKéMON on your team
are lined up in sequence, depending on
the order in which you rented them.
[PAGE]
This sequence remains unchanged
even when swaps are made.",,untranslated,\n | \p | \n | \l | \p | \n | \l | \p | \n,,dup_00810,
dlg_949502cddc864cda,battle,,,,,,data/text/battle_tent.inc,352,SlateportCity_BattleTentLobby_Text_ExplainMonRules,The POKéMON of the SLATEPORT\nBATTLE TENT are all rentals.\pAll rental POKéMON are kept at\nLevel 30.$,"The POKéMON of the SLATEPORT
BATTLE TENT are all rentals.
[PAGE]
All rental POKéMON are kept at
Level 30.",,untranslated,\n | \p | \n,,,
dlg_3f556382a8a79925,battle,,,,,,data/text/battle_tent.inc,360,VerdanturfTown_BattleTentLobby_Text_RulesAreListed2,The VERDANTURF BATTLE TENT\nrules are listed.$,"The VERDANTURF BATTLE TENT
rules are listed.",,untranslated,\n,,dup_00804,
dlg_00b2bfec90344139,battle,,,,,,data/text/battle_tent.inc,365,VerdanturfTown_BattleTentLobby_Text_ReadWhichHeading,Which heading do you want to read?$,Which heading do you want to read?,,untranslated,,,dup_00881,
dlg_7753d71413ed7bfa,battle,,,,,,data/text/battle_tent.inc,369,VerdanturfTown_BattleTentLobby_Text_ExplainBasicRules,"Here at the VERDANTURF BATTLE TENT,\nPOKéMON are required to think and\lbattle by themselves.\pUnlike in the wild, POKéMON that live\nwith people behave differently\ldepending on their nature.$","Here at the VERDANTURF BATTLE TENT,
POKéMON are required to think and
battle by themselves.
[PAGE]
Unlike in the wild, POKéMON that live
with people behave differently
depending on their nature.",,untranslated,\n | \l | \p | \n | \l,,,
dlg_c8ed08da52c109ab,battle,,,,,,data/text/battle_tent.inc,378,VerdanturfTown_BattleTentLobby_Text_ExplainNatureRules,"Depending on its nature, a POKéMON\nmay prefer to attack no matter what.\pAnother POKéMON may prefer to protect\nitself from any harm.\pYet another may enjoy vexing or\nconfounding its foes.\pDepending on its nature, a POKéMON\nwill have favorite moves that it is good\lat using.\pIt may also dislike certain moves that\nit has trouble using.$","Depending on its nature, a POKéMON
may prefer to attack no matter what.
[PAGE]
Another POKéMON may prefer to protect
itself from any harm.
[PAGE]
Yet another may enjoy vexing or
confounding its foes.
[PAGE]
Depending on its nature, a POKéMON
will have favorite moves that it is good
at using.
[PAGE]
It may also dislike certain moves that
it has trouble using.",,untranslated,\n | \p | \n | \p | \n | \p | \n | \l | \p | \n,,,
dlg_9ae5c5fc9bc9dae1,battle,,,,,,data/text/battle_tent.inc,392,VerdanturfTown_BattleTentLobby_Text_ExplainMoveRules,There are offensive moves that inflict\ndirect damage on the foe.\pThere are defensive moves that are\nused to prepare for enemy attacks or\lused to heal HP and so on.\pThere are also other somewhat-odd\nmoves that may enfeeble the foes with\lstat problems including poison and \lparalysis.\pPOKéMON will consider using moves in\nthese three categories.$,"There are offensive moves that inflict
direct damage on the foe.
[PAGE]
There are defensive moves that are
used to prepare for enemy attacks or
used to heal HP and so on.
[PAGE]
There are also other somewhat-odd
moves that may enfeeble the foes with
stat problems including poison and 
paralysis.
[PAGE]
POKéMON will consider using moves in
these three categories.",,untranslated,\n | \p | \n | \l | \p | \n | \l | \l | \p | \n,,dup_00809,
dlg_e757d72bb898aa5c,battle,,,,,,data/text/battle_tent.inc,406,VerdanturfTown_BattleTentLobby_Text_ExplainUnderpoweredRules,"When not under command by its TRAINER,\na POKéMON may be unable to effectively\luse certain moves.\pA POKéMON is not good at using any\nmove that it dislikes.\pIf a POKéMON only knows moves that\ndo not match its nature, it will often\lbe unable to live up to its potential.$","When not under command by its TRAINER,
a POKéMON may be unable to effectively
use certain moves.
[PAGE]
A POKéMON is not good at using any
move that it dislikes.
[PAGE]
If a POKéMON only knows moves that
do not match its nature, it will often
be unable to live up to its potential.",,untranslated,\n | \l | \p | \n | \p | \n | \l,,dup_00876,
dlg_f343c0338c4e0082,battle,,,,,,data/text/battle_tent.inc,417,VerdanturfTown_BattleTentLobby_Text_ExplainWhenInDangerRules,"Depending on its nature, a POKéMON may\nstart using moves that don't match its\lnature when it is in trouble.\pIf a POKéMON begins behaving oddly\nin a pinch, watch it carefully.$","Depending on its nature, a POKéMON may
start using moves that don't match its
nature when it is in trouble.
[PAGE]
If a POKéMON begins behaving oddly
in a pinch, watch it carefully.",,untranslated,\n | \l | \p | \n,,dup_00208,
dlg_2afbc002ef0b9071,battle,,,,,,data/text/battle_tent.inc,423,BattleTentLobby_Text_ExplainLevelRules,"At this BATTLE TENT, the levels of\nyour opponents will be adjusted to\lmatch the levels of your POKéMON.\pHowever, no TRAINER you face will\nhave any POKéMON below Level 30.$","At this BATTLE TENT, the levels of
your opponents will be adjusted to
match the levels of your POKéMON.
[PAGE]
However, no TRAINER you face will
have any POKéMON below Level 30.",,untranslated,\n | \l | \p | \n,,,
dlg_0b37dd6533d3cf0e,battle,,,,,,data/text/battle_tent.inc,430,VerdanturfTown_BattleTentLobby_Text_RulesAreListed,The VERDANTURF BATTLE TENT\nrules are listed.$,"The VERDANTURF BATTLE TENT
rules are listed.",,untranslated,\n,,dup_00804,
dlg_8012ad0711478da1,item,,,,,,data/text/berries.inc,1,PetalburgCity_Gym_Text_GiveEnigmaBerry,"DAD: Hi, {PLAYER}!\pI just received a very rare BERRY.\nI'd like you to have it.$","DAD: Hi, {PLAYER}!
[PAGE]
I just received a very rare BERRY.
I'd like you to have it.",,untranslated,{PLAYER} | \p | \n,{PLAYER},,
dlg_0912ad440c18d8de,system,source_text,,,,,data/text/berries.inc,5,Route104_Text_PlantBerriesInSoilTakeThis,"If you see BERRIES growing in loamy\nsoil, feel free to take them.\pBut make sure you plant a BERRY in the\nsame spot. That's common courtesy.\pHere, I'll share this with you.$","If you see BERRIES growing in loamy
soil, feel free to take them.
[PAGE]
But make sure you plant a BERRY in the
same spot. That's common courtesy.
[PAGE]
Here, I'll share this with you.",,untranslated,\n | \p | \n | \p,,,
dlg_8f8610b9b4377751,item,,,,,,data/text/berries.inc,20,Route111_Text_WateredPlantsEveryDayTakeBerry,"I watered the plants every day.\nThey grew lots of flowers.\pAnd they gave me lots of BERRIES, too.\pHere you go!\nYou can have it!$","I watered the plants every day.
They grew lots of flowers.
[PAGE]
And they gave me lots of BERRIES, too.
[PAGE]
Here you go!
You can have it!",,untranslated,\n | \p | \p | \n,,,
dlg_07b3fb617b255614,system,source_text,,,,,data/text/berries.inc,27,Route111_Text_GoingToTryToMakeDifferentColorBerries,"I'm going to try really hard and make\nBERRIES in different colors.\pI hope you try hard, too!$","I'm going to try really hard and make
BERRIES in different colors.
[PAGE]
I hope you try hard, too!",,untranslated,\n | \p,,,
dlg_6e7b5a984cd3645e,system,source_text,,,,,data/text/berries.inc,32,Route111_Text_WhatColorBerriesToLookForToday,I wonder what color BERRIES I'll look\nfor today?$,"I wonder what color BERRIES I'll look
for today?",,untranslated,\n,,,
dlg_1563cd7c98f29d61,item,,,,,,data/text/berries.inc,36,Route114_Text_LoveUsingBerryCrushShareBerry,"I love using the BERRY CRUSH machine,\nso I'm collecting BERRIES.\pI'll share one with you, if you'd like.$","I love using the BERRY CRUSH machine,
so I'm collecting BERRIES.
[PAGE]
I'll share one with you, if you'd like.",,untranslated,\n | \p,,,
dlg_012b50d31d09e89e,item,,,,,,data/text/berries.inc,41,Route114_Text_TryBerryCrushWithFriends,You should try the BERRY CRUSH\nmachine with your friends.$,"You should try the BERRY CRUSH
machine with your friends.",,untranslated,\n,,,
dlg_64be52d6e90b5b1f,system,source_text,,,,,data/text/berries.inc,45,Route114_Text_FunToThinkAboutBerries,Which BERRY should be planted?\nShould you use or hoard BERRIES?\pIt's fun to think about.$,"Which BERRY should be planted?
Should you use or hoard BERRIES?
[PAGE]
It's fun to think about.",,untranslated,\n | \p,,,
dlg_7f6105b444f7c408,system,source_text,,,,,data/text/berries.inc,50,Route120_Text_BerriesExpressionOfLoveIsntIt,"BERRIES grow by soaking up sunlight.\pWe help the BERRIES grow by watering\nthem regularly.\pIt's an expression of love, isn't it?$","BERRIES grow by soaking up sunlight.
[PAGE]
We help the BERRIES grow by watering
them regularly.
[PAGE]
It's an expression of love, isn't it?",,untranslated,\p | \n | \p,,,
dlg_331bfd48c6d9d25a,system,source_text,,,,,data/text/berries.inc,56,Route120_Text_YesYouUnderstand,"Yes, yes.\nYou understand what I mean.\pYou should take this.$","Yes, yes.
You understand what I mean.
[PAGE]
You should take this.",,untranslated,\n | \p,,,
dlg_81b4d1f8c92efd1e,system,source_text,,,,,data/text/berries.inc,61,Route120_Text_MakeYourOwnImpressions,"Oh… But it is important to make your\nown impressions, I guess…\pYou can have this.$","Oh… But it is important to make your
own impressions, I guess…
[PAGE]
You can have this.",,untranslated,\n | \p,,,
dlg_814e6ce1cd592f16,item,,,,,,data/text/berries.inc,66,Route120_Text_BerryIsRareRaiseItWithCare,I think that BERRY is rare.\nI hope you raise it with loving care.$,"I think that BERRY is rare.
I hope you raise it with loving care.",,untranslated,\n,,,
dlg_2f2c4fa827c0898a,item,,,,,,data/text/berries.inc,70,Route120_Text_IllGetMoreBerriesFromBerryMaster,I'll get more BERRIES from\nthe BERRY MASTER.$,"I'll get more BERRIES from
the BERRY MASTER.",,untranslated,\n,,,
dlg_dbe101f9503c8c0f,item,,,,,,data/text/berries.inc,74,LilycoveCity_Text_BerrySuitsYou,"When it gets right down to it…\pThe same way suits suit me perfectly,\na crisp breeze suits the sea.\pAnd you, a BERRY suits you to a “T”…\pWhy should that be so?$","When it gets right down to it…
[PAGE]
The same way suits suit me perfectly,
a crisp breeze suits the sea.
[PAGE]
And you, a BERRY suits you to a “T”…
[PAGE]
Why should that be so?",,untranslated,\p | \n | \p | \p,,,
dlg_2d6707c79d600bc6,system,source_text,,,,,data/text/berries.inc,85,LilycoveCity_Text_PokeblocksSuitPokemon,"When it gets right down to it…\pThe way dignified simplicity suits me,\n{POKEBLOCK}S perfectly suit POKéMON.$","When it gets right down to it…
[PAGE]
The way dignified simplicity suits me,
{POKEBLOCK}S perfectly suit POKéMON.",,untranslated,\p | \n | {POKEBLOCK},{POKEBLOCK},,
dlg_08b56a47876b1161,item,,,,,,data/text/berries.inc,90,Route123_BerryMastersHouse_Text_YoureDeservingOfBerry,"You may call me the BERRY MASTER.\pI dream of filling the world with\nbeautiful flowers, so I raise BERRIES\land hand them out to everyone.\pYou're deserving of one!$","You may call me the BERRY MASTER.
[PAGE]
I dream of filling the world with
beautiful flowers, so I raise BERRIES
and hand them out to everyone.
[PAGE]
You're deserving of one!",,untranslated,\p | \n | \l | \p,,,
dlg_36e8fdd12ad7d700,item,,,,,,data/text/berries.inc,97,Route123_BerryMastersHouse_Text_WhyBeStingyTakeAnother,Why be stingy?\nTake another!$,"Why be stingy?
Take another!",,untranslated,\n,,,
dlg_e0f0d40e2e3d9ac6,item,,,,,,data/text/berries.inc,101,Route123_BerryMastersHouse_Text_VisitPrettyPetalFlowerShop,Be sure to visit the PRETTY PETAL\nflower shop near RUSTBORO.\pLet flowers fill the world!$,"Be sure to visit the PRETTY PETAL
flower shop near RUSTBORO.
[PAGE]
Let flowers fill the world!",,untranslated,\n | \p,,,
dlg_daad3dcd40aceab1,item,,,,,,data/text/berries.inc,106,Route123_BerryMastersHouse_Text_DoneForToday,I'm done for today.\nCome again another day.\pLet flowers fill the world!$,"I'm done for today.
Come again another day.
[PAGE]
Let flowers fill the world!",,untranslated,\n | \p,,,
dlg_a0f85858d88aaf63,item,,,,,,data/text/berries.inc,111,Route123_BerryMastersHouse_Text_HeardAGoodSayingLately,"The way my husband grows BERRIES,\noh, he's the best in the world.\pHe makes me proud, that he does.\pIncidentally, child, have you heard\na good saying lately?$","The way my husband grows BERRIES,
oh, he's the best in the world.
[PAGE]
He makes me proud, that he does.
[PAGE]
Incidentally, child, have you heard
a good saying lately?",,untranslated,\n | \p | \p | \n,,,
dlg_2190d69f3a491c90,item,,,,,,data/text/berries.inc,118,Route123_BerryMastersHouse_Text_InspirationalTakeThis,"Ah! What a remarkable saying!\nInspirational, it is!\pI want you to have this.$","Ah! What a remarkable saying!
Inspirational, it is!
[PAGE]
I want you to have this.",,untranslated,\n | \p,,,
dlg_02b9bffa83d2cd0f,item,,,,,,data/text/berries.inc,123,Route123_BerryMastersHouse_Text_GoodSayingTakeThis,Oh! A good saying it is.\nYou're quite remarkable.\pI want you to have this.$,"Oh! A good saying it is.
You're quite remarkable.
[PAGE]
I want you to have this.",,untranslated,\n | \p,,,
dlg_8b739bcc91da659b,item,,,,,,data/text/berries.inc,128,Route123_BerryMastersHouse_Text_JoyNeverGoesOutOfMyLife,Our four grandchildren should become\nmore accomplished than my husband.\pJoy never goes out of my life!$,"Our four grandchildren should become
more accomplished than my husband.
[PAGE]
Joy never goes out of my life!",,untranslated,\n | \p,,,
dlg_640653f26594f891,item,,,,,,data/text/berries.inc,133,Route123_BerryMastersHouse_Text_Ah,Ah…$,Ah…,,untranslated,,,,
dlg_f56d4b0a7ed1d8c0,system,source_text,,,,,data/text/berries.inc,136,Route104_PrettyPetalFlowerShop_Text_ThisIsPrettyPetalFlowerShop,Hello!\pThis is the PRETTY PETAL flower shop.\nSpreading flowers all over the world!$,"Hello!
[PAGE]
This is the PRETTY PETAL flower shop.
Spreading flowers all over the world!",,untranslated,\p | \n,,,
dlg_e2c5f5d050af833d,system,source_text,,,,,data/text/berries.inc,141,Route104_PrettyPetalFlowerShop_Text_LearnAboutBerries,"{PLAYER}{KUN}, would you like to learn about\nBERRIES?$","{PLAYER}{KUN}, would you like to learn about
BERRIES?",,untranslated,{PLAYER} | {KUN} | \n,{PLAYER},,
dlg_220ed84d9eb0b04f,system,source_text,,,,,data/text/berries.inc,145,Route104_PrettyPetalFlowerShop_Text_IntroLearnAboutBerries,"Your name is?\p{PLAYER}{KUN}.\nThat's a nice name.\p{PLAYER}{KUN}, would you like to learn about\nBERRIES?$","Your name is?
[PAGE]
{PLAYER}{KUN}.
That's a nice name.
[PAGE]
{PLAYER}{KUN}, would you like to learn about
BERRIES?",,untranslated,\p | {PLAYER} | {KUN} | \n | \p | {PLAYER} | {KUN} | \n,{PLAYER} | {PLAYER},,
dlg_9a24d4a90e9defb5,system,source_text,,,,,data/text/berries.inc,152,Route104_PrettyPetalFlowerShop_Text_BerriesExplanation,"BERRIES grow on trees that thrive\nonly in soft, loamy soil.\pIf you take some BERRIES, be sure to\nplant one in the loamy soil again.\pA planted BERRY will soon sprout,\ngrow into a plant, flower beautifully,\lthen grow BERRIES again.\pI want to see the whole wide world\nfilled with beautiful flowers.\lThat's my dream.\pPlease help me, {PLAYER}{KUN}. Plant BERRIES\nand bring more flowers into the world.$","BERRIES grow on trees that thrive
only in soft, loamy soil.
[PAGE]
If you take some BERRIES, be sure to
plant one in the loamy soil again.
[PAGE]
A planted BERRY will soon sprout,
grow into a plant, flower beautifully,
then grow BERRIES again.
[PAGE]
I want to see the whole wide world
filled with beautiful flowers.
That's my dream.
[PAGE]
Please help me, {PLAYER}{KUN}. Plant BERRIES
and bring more flowers into the world.",,untranslated,\n | \p | \n | \p | \n | \l | \p | \n | \l | \p | {PLAYER} | {KUN} | \n,{PLAYER},,
dlg_ceddbc6193d50fb4,system,source_text,,,,,data/text/berries.inc,166,Route104_PrettyPetalFlowerShop_Text_FlowersBringHappiness,"Flowers bring so much happiness to\npeople, don't they?$","Flowers bring so much happiness to
people, don't they?",,untranslated,\n,,,
dlg_98460634bd72e73b,system,source_text,,,,,data/text/berries.inc,170,Route104_PrettyPetalFlowerShop_Text_YouCanHaveThis,"Hello!\pThe more attention you give to flowers,\nthe more beautifully they bloom.\pYou'll like tending flowers. I'm sure\nof it. You can have this.$","Hello!
[PAGE]
The more attention you give to flowers,
the more beautifully they bloom.
[PAGE]
You'll like tending flowers. I'm sure
of it. You can have this.",,untranslated,\p | \n | \p | \n,,,
